1,0,0,2,
2,1,0,0,
3,0.992123,0.12527,0,
4,0.968615,0.248566,0,
5,0.929847,0.367947,0,
6,0.876429,0.48153,0,
7,0.809204,0.587528,0,
8,0.72923,0.684268,0,
9,0.637768,0.770229,0,
10,0.536257,0.844055,0,
11,0.426298,0.904583,0,
12,0.309623,0.950859,0,
13,0.18807,0.982156,0,
14,0.0635535,0.997978,0,
15,-0.061964,0.998078,0,
16,-0.186505,0.982454,0,
17,-0.308108,0.951351,0,
18,-0.424857,0.905261,0,
19,-0.534912,0.844908,0,
20,-0.63654,0.771244,0,
21,-0.72814,0.685429,0,
22,-0.808267,0.588816,0,
23,-0.875661,0.482926,0,
24,-0.92926,0.369427,0,
25,-0.968218,0.250109,0,
26,-0.991922,0.12685,0,
27,-0.999999,0.00159265,0,
28,-0.992321,-0.12369,0,
29,-0.969009,-0.247023,0,
30,-0.930432,-0.366465,0,
31,-0.877195,-0.480134,0,
32,-0.810139,-0.586238,0,
33,-0.730319,-0.683106,0,
34,-0.638993,-0.769212,0,
35,-0.537601,-0.8432,0,
36,-0.427738,-0.903903,0,
37,-0.311137,-0.950365,0,
38,-0.189634,-0.981855,0,
39,-0.0651428,-0.997876,0,
40,0.0603743,-0.998176,0,
41,0.18494,-0.98275,0,
42,0.306592,-0.951841,0,
43,0.423414,-0.905936,0,
44,0.533566,-0.845759,0,
45,0.635311,-0.772256,0,
46,0.727047,-0.686588,0,
47,0.807329,-0.590102,0,
48,0.874891,-0.48432,0,
49,0.92867,-0.370907,0,
50,0.967818,-0.251651,0,
51,0,0,0,
