1,0,0,-1,
2,0.480124,0,-0.877201,
3,0.421349,0.230184,-0.877201,
4,0.259412,0.404011,-0.877201,
5,0.0339626,0.478922,-0.877201,
6,-0.199802,0.436576,-0.877201,
7,-0.384648,0.287341,-0.877201,
8,-0.475319,0.0677551,-0.877201,
9,-0.449616,-0.16842,-0.877201,
10,-0.31383,-0.363359,-0.877201,
11,-0.101208,-0.469336,-0.877201,
12,0.136193,-0.460403,-0.877201,
13,0.34025,-0.338747,-0.877201,
14,0.461001,-0.134154,-0.877201,
15,0.841901,0,-0.539632,
16,0.738838,0.403629,-0.539632,
17,0.454881,0.708435,-0.539632,
18,0.0595537,0.839792,-0.539632,
19,-0.350354,0.765538,-0.539632,
20,-0.674484,0.503854,-0.539632,
21,-0.833476,0.118809,-0.539632,
22,-0.788404,-0.295325,-0.539632,
23,-0.550303,-0.637153,-0.539632,
24,-0.177469,-0.822984,-0.539632,
25,0.238815,-0.807319,-0.539632,
26,0.59663,-0.593995,-0.539632,
27,0.808368,-0.23524,-0.539632,
28,0.997551,0,-0.0699428,
29,0.875433,0.478251,-0.0699428,
30,0.538979,0.83941,-0.0699428,
31,0.070564,0.995052,-0.0699428,
32,-0.415128,0.907071,-0.0699428,
33,-0.799182,0.597006,-0.0699428,
34,-0.987568,0.140774,-0.0699428,
35,-0.934163,-0.349924,-0.0699428,
36,-0.652043,-0.754949,-0.0699428,
37,-0.21028,-0.975136,-0.0699428,
38,0.282967,-0.956576,-0.0699428,
39,0.706934,-0.703812,-0.0699428,
40,0.957819,-0.278731,-0.0699428,
41,0.908966,0,0.416871,
42,0.797692,0.435781,0.416871,
43,0.491116,0.764868,0.416871,
44,0.0642977,0.906689,0.416871,
45,-0.378263,0.82652,0.416871,
46,-0.728212,0.543991,0.416871,
47,-0.899869,0.128273,0.416871,
48,-0.851207,-0.31885,0.416871,
49,-0.59414,-0.687908,0.416871,
50,-0.191606,-0.888541,0.416871,
51,0.257839,-0.871629,0.416871,
52,0.644157,-0.641312,0.416871,
53,0.872762,-0.253979,0.416871,
54,0.597834,0,0.80162,
55,0.524649,0.286617,0.80162,
56,0.323011,0.50306,0.80162,
57,0.0422891,0.596336,0.80162,
58,-0.248787,0.543609,0.80162,
59,-0.478951,0.357787,0.80162,
60,-0.591851,0.0843663,0.80162,
61,-0.559846,-0.20971,0.80162,
62,-0.39077,-0.452442,0.80162,
63,-0.126021,-0.584401,0.80162,
64,0.169583,-0.573278,0.80162,
65,0.423667,-0.421796,0.80162,
66,0.574022,-0.167044,0.80162,
67,0,0,1,
